timestamp,open,high,low,close,volume
2016-01-04 05:00:00+00:00,102.61,105.368,102.0,105.35,71935339.0
2016-01-05 05:00:00+00:00,105.75,105.85,102.41,102.71,58690536.0
2016-01-06 05:00:00+00:00,100.56,102.37,99.87,100.7,71079827.0
2016-01-07 05:00:00+00:00,98.68,100.13,96.43,96.45,85996453.0
2016-01-08 05:00:00+00:00,98.55,99.11,96.76,96.96,75066292.0
2016-01-11 05:00:00+00:00,98.97,99.06,97.34,98.53,52375648.0
2016-01-12 05:00:00+00:00,100.55,100.69,98.8399,99.96,51870901.0
2016-01-13 05:00:00+00:00,100.32,101.19,97.3,97.39,64725429.0
2016-01-14 05:00:00+00:00,97.96,100.48,95.74,99.52,65793807.0
2016-01-15 05:00:00+00:00,96.2,97.71,95.36,97.13,86255486.0
2016-01-19 05:00:00+00:00,98.41,98.65,95.5,96.66,55291216.0
2016-01-20 05:00:00+00:00,95.1,98.1897,93.42,96.79,76814602.0
2016-01-21 05:00:00+00:00,97.06,97.88,94.94,96.3,53874569.0
2016-01-22 05:00:00+00:00,98.63,101.46,98.37,101.42,68555074.0
2016-01-25 05:00:00+00:00,101.52,101.53,99.21,99.44,56705555.0
2016-01-26 05:00:00+00:00,99.93,100.88,98.07,99.99,76898628.0
2016-01-27 05:00:00+00:00,96.04,96.6289,93.34,93.42,136157631.0
2016-01-28 05:00:00+00:00,93.79,94.52,92.39,94.09,57382491.0
2016-01-29 05:00:00+00:00,94.79,97.34,94.35,97.34,72474634.0
2016-02-01 05:00:00+00:00,96.47,96.71,95.4,96.43,42902576.0
2016-02-02 05:00:00+00:00,95.42,96.04,94.28,94.48,39134721.0
2016-02-03 05:00:00+00:00,95.0,96.84,94.08,96.35,47879172.0
2016-02-04 05:00:00+00:00,95.86,97.33,95.19,96.6,48499674.0
2016-02-05 05:00:00+00:00,96.52,96.92,93.69,94.02,48376190.0
2016-02-08 05:00:00+00:00,93.13,95.7,93.04,95.01,57227983.0
2016-02-09 05:00:00+00:00,94.29,95.94,93.93,94.99,45772069.0
2016-02-10 05:00:00+00:00,95.92,96.35,94.1,94.27,43826931.0
2016-02-11 05:00:00+00:00,93.79,94.72,92.59,93.7,52982364.0
2016-02-12 05:00:00+00:00,94.19,94.5,93.01,93.99,43157667.0
2016-02-16 05:00:00+00:00,95.02,96.85,94.61,96.64,52197131.0
2016-02-17 05:00:00+00:00,96.67,98.21,96.15,98.12,47812812.0
2016-02-18 05:00:00+00:00,98.84,98.89,96.091,96.26,41324188.0
2016-02-19 05:00:00+00:00,96.0,96.7599,95.8,96.04,38446662.0
2016-02-22 05:00:00+00:00,96.31,96.9,95.92,96.88,32387908.0
2016-02-23 05:00:00+00:00,96.4,96.5,94.55,94.69,34294693.0
2016-02-24 05:00:00+00:00,93.98,96.38,93.32,96.1,37745063.0
2016-02-25 05:00:00+00:00,96.05,96.76,95.25,96.76,29119168.0
2016-02-26 05:00:00+00:00,97.2,98.0237,96.58,96.91,30498020.0
2016-02-29 05:00:00+00:00,96.86,98.23,96.65,96.69,39919732.0
2016-03-01 05:00:00+00:00,97.65,100.77,97.42,100.53,52455164.0
2016-03-02 05:00:00+00:00,100.51,100.89,99.64,100.75,35307986.0
2016-03-03 05:00:00+00:00,100.58,101.7099,100.45,101.5,37984634.0
2016-03-04 05:00:00+00:00,102.37,103.75,101.37,103.01,47786209.0
2016-03-07 05:00:00+00:00,102.39,102.83,100.96,101.87,37519632.0
