timestamp,open,high,low,close,volume
2016-01-04 05:00:00+00:00,102.87,103.65,102.34,103.57,2151934.0
2016-01-05 05:00:00+00:00,103.6,104.935,102.2,104.58,2375784.0
2016-01-06 05:00:00+00:00,103.81,104.67,103.5,104.24,1839070.0
2016-01-07 05:00:00+00:00,103.03,105.06,103.03,104.7,3391891.0
2016-01-08 05:00:00+00:00,104.87,105.9,104.75,105.17,3822790.0
2016-01-11 05:00:00+00:00,105.44,106.6,105.11,105.58,4910819.0
2016-01-12 05:00:00+00:00,105.71,106.08,104.34,105.38,2335045.0
2016-01-13 05:00:00+00:00,105.68,105.89,103.74,104.62,2682215.0
2016-01-14 05:00:00+00:00,105.0,106.77,104.375,105.69,2703249.0
2016-01-15 05:00:00+00:00,105.44,105.89,104.08,105.26,4350697.0
2016-01-19 05:00:00+00:00,105.46,108.24,105.13,107.81,4391820.0
2016-01-20 05:00:00+00:00,107.54,107.54,103.35,105.31,3594791.0
2016-01-21 05:00:00+00:00,105.43,105.78,103.86,105.04,2350521.0
2016-01-22 05:00:00+00:00,105.8,106.68,105.01,106.6,2546238.0
2016-01-25 05:00:00+00:00,106.72,107.025,105.47,106.42,2228511.0
2016-01-26 05:00:00+00:00,106.42,107.73,105.86,106.56,3279714.0
2016-01-27 05:00:00+00:00,106.88,107.8,106.21,106.73,2851087.0
2016-01-28 05:00:00+00:00,105.755,108.77,105.53,108.3,3818915.0
2016-01-29 05:00:00+00:00,109.39,111.86,108.8,111.71,7943008.0
2016-02-01 05:00:00+00:00,111.23,113.44,110.79,112.98,3918460.0
2016-02-02 05:00:00+00:00,112.05,114.07,112.0,113.91,2813234.0
2016-02-03 05:00:00+00:00,114.18,115.51,113.68,114.75,3603534.0
2016-02-04 05:00:00+00:00,113.92,114.96,112.5501,113.52,3099614.0
2016-02-05 05:00:00+00:00,113.3,114.135,112.22,113.61,2908669.0
2016-02-08 05:00:00+00:00,113.64,114.61,112.795,114.17,2723957.0
2016-02-09 05:00:00+00:00,114.01,115.95,113.65,115.35,3585306.0
2016-02-10 05:00:00+00:00,112.62,114.12,111.41,113.74,3638567.0
2016-02-11 05:00:00+00:00,113.03,113.9599,111.88,111.9,3824800.0
2016-02-12 05:00:00+00:00,112.12,112.33,110.6,111.67,3059727.0
2016-02-16 05:00:00+00:00,112.45,112.96,111.21,112.35,2589905.0
2016-02-17 05:00:00+00:00,112.26,112.27,111.265,111.43,2874984.0
2016-02-18 05:00:00+00:00,111.84,114.78,111.69,114.33,3497773.0
2016-02-19 05:00:00+00:00,114.5,115.45,113.6,114.75,3941316.0
2016-02-22 05:00:00+00:00,115.1,116.53,114.75,115.7,2744404.0
2016-02-23 05:00:00+00:00,115.33,116.54,114.85,116.12,2484661.0
2016-02-24 05:00:00+00:00,114.66,116.11,114.46,116.0,3633170.0
2016-02-25 05:00:00+00:00,115.84,116.98,115.12,115.84,2391415.0
2016-02-26 05:00:00+00:00,115.3,115.81,112.19,112.52,2607146.0
2016-02-29 05:00:00+00:00,112.37,113.94,112.05,112.82,3071556.0
2016-03-01 05:00:00+00:00,113.43,113.718,111.96,112.6,2679423.0
2016-03-02 05:00:00+00:00,112.0,112.86,109.34,112.36,2872106.0
2016-03-03 05:00:00+00:00,112.32,112.54,109.96,111.62,3750429.0
2016-03-04 05:00:00+00:00,111.21,114.54,110.65,114.29,3065319.0
2016-03-07 05:00:00+00:00,114.25,114.73,113.485,114.45,2258867.0
2016-03-08 05:00:00+00:00,114.5,115.7,114.17,115.45,2322956.0
2016-03-09 05:00:00+00:00,115.34,116.41,115.34,116.26,2302983.0
2016-03-10 05:00:00+00:00,116.9,116.97,114.53,115.69,1707289.0
2016-03-11 05:00:00+00:00,116.28,116.38,115.37,115.82,1712793.0
2016-03-14 04:00:00+00:00,116.23,116.77,115.28,115.84,1616522.0
2016-03-15 04:00:00+00:00,115.85,116.6699,115.295,115.6,2659049.0
2016-03-16 04:00:00+00:00,115.54,117.521,114.441,117.12,2006404.0
2016-03-17 04:00:00+00:00,117.18,118.55,116.51,118.33,2247897.0
2016-03-18 04:00:00+00:00,118.74,118.88,117.57,118.5,7874444.0
2016-03-21 04:00:00+00:00,117.88,118.39,116.61,117.57,1757112.0
2016-03-22 04:00:00+00:00,117.41,118.16,116.72,117.04,1663973.0
2016-03-23 04:00:00+00:00,117.04,118.1,116.42,117.69,1822126.0
2016-03-24 04:00:00+00:00,117.49,118.62,117.28,118.48,2934842.0
2016-03-28 04:00:00+00:00,118.35,118.9,117.36,117.58,1615974.0
2016-03-29 04:00:00+00:00,117.95,119.13,117.18,119.01,1573040.0
2016-03-30 04:00:00+00:00,118.79,119.37,118.1,118.5,1390729.0
2016-03-31 04:00:00+00:00,118.24,118.8,117.85,118.34,2353518.0
2016-04-01 04:00:00+00:00,118.09,118.99,117.46,118.71,2382252.0
2016-04-04 04:00:00+00:00,119.03,119.18,117.94,118.72,1542312.0
2016-04-05 04:00:00+00:00,118.3,118.895,116.15,116.35,2510830.0
2016-04-06 04:00:00+00:00,116.5,116.74,115.584,116.71,1847682.0
2016-04-07 04:00:00+00:00,116.37,117.31,115.99,116.19,1440933.0
2016-04-08 04:00:00+00:00,115.99,117.44,115.99,116.81,1173715.0
2016-04-11 04:00:00+00:00,117.06,117.63,116.03,116.23,1196658.0
2016-04-12 04:00:00+00:00,116.48,117.26,116.07,117.05,1512173.0
2016-04-13 04:00:00+00:00,117.53,117.59,115.76,116.48,1305297.0
2016-04-14 04:00:00+00:00,116.17,116.93,115.0,116.15,1618711.0
2016-04-15 04:00:00+00:00,116.5,117.5975,116.1529,117.43,1717768.0
2016-04-18 04:00:00+00:00,117.2,117.77,116.47,117.77,1584936.0
2016-04-19 04:00:00+00:00,118.08,118.4,117.22,118.1,1973756.0
2016-04-20 04:00:00+00:00,118.24,118.32,115.435,115.51,1586841.0
2016-04-21 04:00:00+00:00,115.25,115.25,112.44,112.91,2563101.0
2016-04-22 04:00:00+00:00,113.45,114.53,113.235,114.44,1910500.0
2016-04-25 04:00:00+00:00,114.31,114.47,113.85,114.47,1339349.0
2016-04-26 04:00:00+00:00,114.72,115.64,114.2,115.52,2136680.0
2016-04-27 04:00:00+00:00,115.68,118.02,115.4,116.89,2742152.0
2016-04-28 04:00:00+00:00,115.8,117.73,115.13,116.47,2316990.0
2016-04-29 04:00:00+00:00,116.21,117.75,115.15,117.58,2805033.0
2016-05-02 04:00:00+00:00,117.4,118.76,117.28,118.06,2081823.0
2016-05-03 04:00:00+00:00,118.325,118.95,117.44,118.42,1406260.0
2016-05-04 04:00:00+00:00,118.02,120.44,117.74,119.46,1897097.0
2016-05-05 04:00:00+00:00,119.42,120.44,117.96,118.85,2259659.0
2016-05-06 04:00:00+00:00,119.06,119.1,117.5,118.49,1543943.0
2016-05-09 04:00:00+00:00,118.64,119.09,118.13,118.89,1374890.0
2016-05-10 04:00:00+00:00,119.28,119.99,118.91,119.6,1251468.0
2016-05-11 04:00:00+00:00,119.6,120.35,118.5,119.69,1547332.0
2016-05-12 04:00:00+00:00,119.72,121.39,119.27,121.15,2079966.0
2016-05-13 04:00:00+00:00,120.91,121.33,119.7,120.76,1598684.0
2016-05-16 04:00:00+00:00,120.34,121.51,119.81,121.48,1480516.0
2016-05-17 04:00:00+00:00,121.1,121.29,118.94,119.78,2341390.0
2016-05-18 04:00:00+00:00,119.19,120.81,117.41,118.02,2470008.0
2016-05-19 04:00:00+00:00,117.13,118.45,116.5,118.41,2224917.0
2016-05-20 04:00:00+00:00,118.6,119.38,117.87,119.33,2586682.0
2016-05-23 04:00:00+00:00,119.45,119.5,117.87,117.99,1413099.0
2016-05-24 04:00:00+00:00,118.25,120.065,118.08,119.89,2080947.0
2016-05-25 04:00:00+00:00,119.6,119.97,118.86,119.1,1530022.0
2016-05-26 04:00:00+00:00,118.21,119.9,118.195,119.82,1267355.0
2016-05-27 04:00:00+00:00,119.9,120.09,119.21,119.84,1196601.0
2016-05-31 04:00:00+00:00,119.84,120.87,119.45,120.12,3992717.0
2016-06-01 04:00:00+00:00,120.12,120.83,119.61,120.15,1864878.0
2016-06-02 04:00:00+00:00,119.83,120.2,118.7,119.81,1497087.0
2016-06-03 04:00:00+00:00,120.85,122.37,120.64,121.8,2085365.0
2016-06-06 04:00:00+00:00,122.08,122.7,121.17,121.75,1544426.0
2016-06-07 04:00:00+00:00,122.03,122.48,121.07,121.11,1972891.0
2016-06-08 04:00:00+00:00,120.94,122.99,120.825,122.92,2156841.0
2016-06-09 04:00:00+00:00,123.0,124.14,122.87,123.98,1668767.0
2016-06-10 04:00:00+00:00,124.0,124.85,123.12,123.83,1602697.0
2016-06-13 04:00:00+00:00,123.87,124.34,123.36,123.59,1328889.0
2016-06-14 04:00:00+00:00,123.72,125.02,122.88,124.98,1686774.0
2016-06-15 04:00:00+00:00,124.18,124.685,123.31,123.84,2018012.0
2016-06-16 04:00:00+00:00,124.17,125.07,123.84,124.85,1637827.0
2016-06-17 04:00:00+00:00,125.23,125.23,123.7301,125.1,3747221.0
2016-06-20 04:00:00+00:00,124.9,125.1,123.21,124.24,1769731.0
2016-06-21 04:00:00+00:00,124.54,124.965,123.57,124.27,2029724.0
2016-06-22 04:00:00+00:00,124.4,124.53,123.49,123.64,1480997.0
2016-06-23 04:00:00+00:00,123.64,123.81,122.965,123.81,1496864.0
2016-06-24 04:00:00+00:00,122.13,125.09,121.25,123.8,4875733.0
2016-06-27 04:00:00+00:00,124.238,128.22,123.85,127.88,3622239.0
2016-06-28 04:00:00+00:00,127.53,128.56,126.29,128.46,2683078.0
2016-06-29 04:00:00+00:00,128.84,129.285,127.29,127.75,2593565.0
2016-06-30 04:00:00+00:00,127.97,130.43,127.39,130.4,3685717.0
2016-07-01 04:00:00+00:00,131.27,131.27,128.58,129.73,1743509.0
2016-07-05 04:00:00+00:00,129.72,131.325,129.515,130.87,3033067.0
2016-07-06 04:00:00+00:00,130.67,131.98,129.47,130.89,2779639.0
2016-07-07 04:00:00+00:00,130.5,130.81,127.97,128.33,2111624.0
2016-07-08 04:00:00+00:00,128.09,129.98,126.66,129.93,2217194.0
2016-07-11 04:00:00+00:00,129.41,129.74,128.09,129.69,1466601.0
2016-07-12 04:00:00+00:00,129.05,129.985,127.26,127.33,2433804.0
2016-07-13 04:00:00+00:00,127.87,128.55,127.41,128.17,2217982.0
2016-07-14 04:00:00+00:00,127.28,128.1,126.54,127.24,2587782.0
2016-07-15 04:00:00+00:00,127.78,128.29,127.09,127.58,1478760.0
2016-07-18 04:00:00+00:00,127.74,128.67,127.59,128.25,2218332.0
2016-07-19 04:00:00+00:00,127.91,128.31,127.25,128.09,1708854.0
2016-07-20 04:00:00+00:00,128.34,128.65,127.15,127.21,1852390.0
