timestamp,open,high,low,close,volume
2016-01-04 05:00:00+00:00,130.16,131.03,128.76,130.75,7973837.0
2016-01-05 05:00:00+00:00,130.75,131.53,129.81,131.25,4456359.0
2016-01-06 05:00:00+00:00,129.99,131.76,129.725,131.33,5868086.0
2016-01-07 05:00:00+00:00,129.25,130.54,129.0,129.48,8147019.0
2016-01-08 05:00:00+00:00,130.11,130.4,128.205,128.33,6884215.0
2016-01-11 05:00:00+00:00,128.92,129.23,127.04,128.36,4782947.0
2016-01-12 05:00:00+00:00,129.11,129.43,127.52,128.8,5450477.0
2016-01-13 05:00:00+00:00,128.97,129.3801,125.71,126.25,7009001.0
2016-01-14 05:00:00+00:00,126.41,128.99,126.01,128.07,7167641.0
2016-01-15 05:00:00+00:00,125.34,126.81,124.51,126.14,10254905.0
2016-01-19 05:00:00+00:00,126.86,128.27,126.77,127.76,6439650.0
2016-01-20 05:00:00+00:00,125.6,126.12,124.04,124.83,9263282.0
2016-01-21 05:00:00+00:00,125.52,126.75,124.37,125.62,4060828.0
2016-01-22 05:00:00+00:00,127.5,127.93,125.92,127.04,4164049.0
2016-01-25 05:00:00+00:00,126.55,126.9,123.9,124.13,5940673.0
2016-01-26 05:00:00+00:00,124.57,126.52,124.57,125.89,4225554.0
2016-01-27 05:00:00+00:00,125.26,127.22,124.61,125.19,4331693.0
2016-01-28 05:00:00+00:00,126.0,126.72,124.37,126.01,3710522.0
2016-01-29 05:00:00+00:00,126.66,129.77,126.11,129.77,8301651.0
2016-02-01 05:00:00+00:00,128.94,129.64,127.54,128.66,5047080.0
2016-02-02 05:00:00+00:00,127.52,127.83,125.51,125.7,4731200.0
2016-02-03 05:00:00+00:00,126.34,126.629,123.55,126.24,7262668.0
2016-02-04 05:00:00+00:00,126.09,127.7,125.75,127.44,5303044.0
2016-02-05 05:00:00+00:00,127.28,127.39,125.75,126.56,5306486.0
2016-02-08 05:00:00+00:00,125.7,127.84,124.93,126.78,6675448.0
2016-02-09 05:00:00+00:00,125.15,128.08,125.15,127.72,5489455.0
2016-02-10 05:00:00+00:00,128.31,129.18,126.29,126.58,5246726.0
2016-02-11 05:00:00+00:00,124.11,125.84,124.04,125.09,6622096.0
2016-02-12 05:00:00+00:00,126.76,128.21,126.05,128.07,5876793.0
2016-02-16 05:00:00+00:00,129.44,129.6,128.07,128.56,7712309.0
2016-02-17 05:00:00+00:00,129.17,130.44,128.91,130.26,4995926.0
2016-02-18 05:00:00+00:00,130.6,132.35,130.59,130.86,4206891.0
