timestamp,open,high,low,close,volume
2016-01-04 05:00:00+00:00,61.11,61.91,60.86,61.52,12562870.0
2016-01-05 05:00:00+00:00,61.76,62.59,61.72,62.38,10030312.0
2016-01-06 05:00:00+00:00,61.3,62.04,61.15,61.49,7230372.0
2016-01-07 05:00:00+00:00,60.39,61.26,59.78,59.85,11786057.0
2016-01-08 05:00:00+00:00,60.05,60.79,58.66,58.87,11990241.0
2016-01-11 05:00:00+00:00,58.97,60.04,58.535,59.55,14391960.0
2016-01-12 05:00:00+00:00,60.35,60.82,59.57,59.94,8824209.0
2016-01-13 05:00:00+00:00,60.53,60.53,58.67,58.78,10606389.0
2016-01-14 05:00:00+00:00,59.0,59.35,57.28,58.51,10856299.0
2016-01-15 05:00:00+00:00,56.93,58.14,56.59,57.56,14017507.0
2016-01-19 05:00:00+00:00,58.19,59.07,57.67,58.32,10555935.0
2016-01-20 05:00:00+00:00,57.25,59.59,56.75,59.04,17219421.0
2016-01-21 05:00:00+00:00,59.08,61.16,59.06,60.56,16542944.0
2016-01-22 05:00:00+00:00,61.29,61.47,60.59,60.88,9056259.0
2016-01-25 05:00:00+00:00,61.28,61.3,60.62,60.7,11488456.0
2016-01-26 05:00:00+00:00,60.49,61.37,60.2715,61.11,8529702.0
2016-01-27 05:00:00+00:00,60.96,61.0999,59.2,59.58,9083325.0
2016-01-28 05:00:00+00:00,60.2,61.6,59.98,61.2,10545925.0
2016-01-29 05:00:00+00:00,61.2,62.16,61.2,62.01,11763137.0
2016-02-01 05:00:00+00:00,61.75,63.47,61.7,63.16,8863905.0
2016-02-02 05:00:00+00:00,63.02,63.5,62.31,62.55,9857710.0
2016-02-03 05:00:00+00:00,62.88,62.9,61.3,62.49,7537173.0
2016-02-04 05:00:00+00:00,62.02,62.16,59.99,60.17,11237822.0
2016-02-05 05:00:00+00:00,59.76,59.84,56.975,57.17,15047127.0
2016-02-08 05:00:00+00:00,56.1,56.21,53.64,55.04,21978478.0
2016-02-09 05:00:00+00:00,54.49,56.62,54.28,55.68,11176604.0
2016-02-10 05:00:00+00:00,56.54,58.18,55.93,57.41,13960790.0
2016-02-11 05:00:00+00:00,56.46,56.91,55.39,56.0,14544786.0
2016-02-12 05:00:00+00:00,57.37,57.4475,55.5,56.42,11003362.0
2016-02-16 05:00:00+00:00,57.57,58.0,56.82,57.79,8799996.0
2016-02-17 05:00:00+00:00,58.6,58.6,57.1,58.17,10886973.0
2016-02-18 05:00:00+00:00,58.16,58.96,57.98,58.6,10306120.0
2016-02-19 05:00:00+00:00,58.5,59.31,57.63,59.31,10907113.0
2016-02-22 05:00:00+00:00,59.66,60.475,59.26,60.17,12501671.0
2016-02-23 05:00:00+00:00,60.24,60.74,59.89,60.21,7910635.0
2016-02-24 05:00:00+00:00,59.74,60.695,59.2,60.4,10829044.0
2016-02-25 05:00:00+00:00,60.68,62.38,60.6299,62.38,8984468.0
2016-02-26 05:00:00+00:00,62.65,63.49,62.4657,62.6,9356559.0
2016-02-29 05:00:00+00:00,62.45,62.68,61.58,61.59,8636667.0
2016-03-01 05:00:00+00:00,61.97,63.1,61.75,62.92,7897511.0
2016-03-02 05:00:00+00:00,62.5,62.89,61.5,62.22,8822370.0
2016-03-03 05:00:00+00:00,62.2,62.2,60.92,61.47,8241150.0
2016-03-04 05:00:00+00:00,61.42,61.5399,60.3801,61.26,7960551.0
2016-03-07 05:00:00+00:00,61.07,61.14,58.79,59.25,13665592.0
2016-03-08 05:00:00+00:00,59.04,60.6,58.71,59.81,10092435.0
2016-03-09 05:00:00+00:00,59.56,59.62,57.95,58.33,13433936.0
2016-03-10 05:00:00+00:00,58.7,59.04,57.97,58.88,9740255.0
2016-03-11 05:00:00+00:00,59.13,60.44,59.13,60.08,9747790.0
2016-03-14 04:00:00+00:00,60.14,61.33,60.1,60.81,7436545.0
2016-03-15 04:00:00+00:00,60.5,61.75,60.355,61.4,6592200.0
2016-03-16 04:00:00+00:00,61.47,62.23,61.2898,61.86,7476309.0
2016-03-17 04:00:00+00:00,61.76,63.38,61.74,63.18,10693479.0
2016-03-18 04:00:00+00:00,63.55,63.975,62.85,62.99,17058165.0
2016-03-21 04:00:00+00:00,63.55,65.29,63.4,64.72,14296840.0
2016-03-22 04:00:00+00:00,64.82,65.44,64.17,64.9,18936175.0
2016-03-23 04:00:00+00:00,61.33,63.45,61.15,62.44,27858206.0
2016-03-24 04:00:00+00:00,62.06,62.14,61.12,61.65,13159367.0
2016-03-28 04:00:00+00:00,61.58,61.98,61.25,61.34,8367280.0
2016-03-29 04:00:00+00:00,61.29,61.9,61.25,61.49,8217251.0
2016-03-30 04:00:00+00:00,61.77,62.41,61.77,62.04,8356313.0
